Year,Month,DON_OPO,CAS_Period,DCD,Total_Donors,Used_Donors,Utilization_Rate,DCU_Rate
2025,1,CADN,Post-CAS,0.0,27,4.0,0.14814814814814814,1.0
2025,1,CADN,Post-CAS,1.0,19,2.0,0.10526315789473684,1.0
2025,1,CAGS,Post-CAS,0.0,7,2.0,0.2857142857142857,0.0
2025,1,CAGS,Post-CAS,1.0,4,0.0,0.0,0.0
2025,1,CAOP,Post-CAS,0.0,44,19.0,0.4318181818181818,1.0
2025,1,CAOP,Post-CAS,1.0,17,0.0,0.0,1.0
2025,1,CASD,Post-CAS,0.0,12,5.0,0.4166666666666667,0.0
2025,1,CASD,Post-CAS,1.0,6,0.0,0.0,0.0
2025,1,CORS,Post-CAS,0.0,14,5.0,0.35714285714285715,1.0
2025,1,CORS,Post-CAS,1.0,13,0.0,0.0,1.0
2025,1,FLFH,Post-CAS,0.0,6,0.0,0.0,0.0
2025,1,FLFH,Post-CAS,1.0,10,0.0,0.0,0.0
2025,1,FLMP,Post-CAS,0.0,10,2.0,0.2,0.0
2025,1,FLMP,Post-CAS,1.0,11,0.0,0.0,0.0
2025,1,FLUF,Post-CAS,0.0,10,1.0,0.1,0.0
2025,1,FLUF,Post-CAS,1.0,17,1.0,0.058823529411764705,0.0
2025,1,FLWC,Post-CAS,0.0,11,1.0,0.09090909090909091,0.0
2025,1,FLWC,Post-CAS,1.0,21,0.0,0.0,0.0
2025,1,GALL,Post-CAS,0.0,19,9.0,0.47368421052631576,1.0
2025,1,GALL,Post-CAS,1.0,11,2.0,0.18181818181818182,1.0
2025,1,HIOP,Post-CAS,0.0,7,2.0,0.2857142857142857,0.0
2025,1,HIOP,Post-CAS,1.0,2,0.0,0.0,0.0
2025,1,IAOP,Post-CAS,0.0,4,1.0,0.25,0.0
2025,1,IAOP,Post-CAS,1.0,10,1.0,0.1,0.0
2025,1,ILIP,Post-CAS,0.0,21,5.0,0.23809523809523808,0.0
2025,1,ILIP,Post-CAS,1.0,15,0.0,0.0,0.0
2025,1,INOP,Post-CAS,0.0,22,8.0,0.36363636363636365,1.0
2025,1,INOP,Post-CAS,1.0,20,2.0,0.1,1.0
2025,1,KYDA,Post-CAS,0.0,19,7.0,0.3684210526315789,0.0
2025,1,KYDA,Post-CAS,1.0,13,1.0,0.07692307692307693,0.0
2025,1,LAOP,Post-CAS,0.0,17,5.0,0.29411764705882354,1.0
2025,1,LAOP,Post-CAS,1.0,13,0.0,0.0,1.0
2025,1,MAOB,Post-CAS,0.0,28,6.0,0.21428571428571427,0.0
2025,1,MAOB,Post-CAS,1.0,27,3.0,0.1111111111111111,0.0
2025,1,MDPC,Post-CAS,0.0,17,4.0,0.23529411764705882,0.0
2025,1,MDPC,Post-CAS,1.0,10,1.0,0.1,0.0
2025,1,MIOP,Post-CAS,0.0,15,5.0,0.3333333333333333,1.0
2025,1,MIOP,Post-CAS,1.0,24,4.0,0.16666666666666666,1.0
2025,1,MNOP,Post-CAS,0.0,10,1.0,0.1,1.0
2025,1,MNOP,Post-CAS,1.0,9,1.0,0.1111111111111111,1.0
2025,1,MOMA,Post-CAS,0.0,10,2.0,0.2,1.0
2025,1,MOMA,Post-CAS,1.0,15,0.0,0.0,1.0
2025,1,MSOP,Post-CAS,0.0,4,1.0,0.25,1.0
2025,1,MSOP,Post-CAS,1.0,8,0.0,0.0,1.0
2025,1,MWOB,Post-CAS,0.0,10,5.0,0.5,1.0
2025,1,MWOB,Post-CAS,1.0,11,0.0,0.0,1.0
2025,1,NCCM,Post-CAS,0.0,14,4.0,0.2857142857142857,0.0
2025,1,NCCM,Post-CAS,1.0,10,0.0,0.0,0.0
2025,1,NCNC,Post-CAS,0.0,17,6.0,0.35294117647058826,0.0
2025,1,NCNC,Post-CAS,1.0,13,0.0,0.0,0.0
2025,1,NEOR,Post-CAS,0.0,2,2.0,1.0,0.0
2025,1,NEOR,Post-CAS,1.0,9,1.0,0.1111111111111111,0.0
2025,1,NJTO,Post-CAS,0.0,13,1.0,0.07692307692307693,0.0
2025,1,NJTO,Post-CAS,1.0,6,2.0,0.3333333333333333,0.0
2025,1,NMOP,Post-CAS,0.0,1,0.0,0.0,0.0
2025,1,NMOP,Post-CAS,1.0,12,0.0,0.0,0.0
2025,1,NVLV,Post-CAS,0.0,7,1.0,0.14285714285714285,0.0
2025,1,NVLV,Post-CAS,1.0,6,0.0,0.0,0.0
2025,1,NYAP,Post-CAS,0.0,5,3.0,0.6,0.0
2025,1,NYAP,Post-CAS,1.0,5,0.0,0.0,0.0
2025,1,NYFL,Post-CAS,0.0,2,1.0,0.5,0.0
2025,1,NYFL,Post-CAS,1.0,5,0.0,0.0,0.0
2025,1,NYRT,Post-CAS,0.0,26,4.0,0.15384615384615385,1.0
2025,1,NYRT,Post-CAS,1.0,31,1.0,0.03225806451612903,1.0
2025,1,NYWN,Post-CAS,0.0,3,0.0,0.0,0.0
2025,1,NYWN,Post-CAS,1.0,6,0.0,0.0,0.0
2025,1,OHLB,Post-CAS,0.0,7,3.0,0.42857142857142855,1.0
2025,1,OHLB,Post-CAS,1.0,8,1.0,0.125,1.0
2025,1,OHLC,Post-CAS,0.0,8,1.0,0.125,0.0
2025,1,OHLC,Post-CAS,1.0,5,0.0,0.0,0.0
2025,1,OHLP,Post-CAS,0.0,5,1.0,0.2,0.0
2025,1,OHLP,Post-CAS,1.0,7,0.0,0.0,0.0
2025,1,OKOP,Post-CAS,0.0,8,2.0,0.25,1.0
2025,1,OKOP,Post-CAS,1.0,13,2.0,0.15384615384615385,1.0
2025,1,ORUO,Post-CAS,0.0,14,7.0,0.5,1.0
2025,1,ORUO,Post-CAS,1.0,7,1.0,0.14285714285714285,1.0
2025,1,PADV,Post-CAS,0.0,31,6.0,0.1935483870967742,1.0
2025,1,PADV,Post-CAS,1.0,30,2.0,0.06666666666666667,1.0
2025,1,PATF,Post-CAS,0.0,15,3.0,0.2,1.0
2025,1,PATF,Post-CAS,1.0,20,0.0,0.0,1.0
2025,1,PRLL,Post-CAS,0.0,9,5.0,0.5555555555555556,0.0
2025,1,SCOP,Post-CAS,0.0,10,3.0,0.3,1.0
2025,1,SCOP,Post-CAS,1.0,11,0.0,0.0,1.0
2025,1,TNDS,Post-CAS,0.0,25,8.0,0.32,1.0
2025,1,TNDS,Post-CAS,1.0,14,1.0,0.07142857142857142,1.0
2025,1,TNMS,Post-CAS,0.0,4,2.0,0.5,0.0
2025,1,TNMS,Post-CAS,1.0,3,0.0,0.0,0.0
2025,1,TXGC,Post-CAS,0.0,16,7.0,0.4375,1.0
2025,1,TXGC,Post-CAS,1.0,18,2.0,0.1111111111111111,1.0
2025,1,TXSA,Post-CAS,0.0,15,7.0,0.4666666666666667,1.0
2025,1,TXSA,Post-CAS,1.0,7,1.0,0.14285714285714285,1.0
2025,1,TXSB,Post-CAS,0.0,22,15.0,0.6818181818181818,1.0
2025,1,TXSB,Post-CAS,1.0,14,3.0,0.21428571428571427,1.0
2025,1,UTOP,Post-CAS,0.0,6,1.0,0.16666666666666666,1.0
2025,1,UTOP,Post-CAS,1.0,4,0.0,0.0,1.0
2025,1,VATB,Post-CAS,0.0,16,6.0,0.375,0.0
2025,1,VATB,Post-CAS,1.0,8,1.0,0.125,0.0
2025,1,WALC,Post-CAS,0.0,26,9.0,0.34615384615384615,0.0
2025,1,WALC,Post-CAS,1.0,26,1.0,0.038461538461538464,0.0
2025,1,WIDN,Post-CAS,0.0,6,1.0,0.16666666666666666,0.0
2025,1,WIDN,Post-CAS,1.0,2,0.0,0.0,0.0
2025,1,WIUW,Post-CAS,0.0,9,3.0,0.3333333333333333,1.0
2025,1,WIUW,Post-CAS,1.0,8,1.0,0.125,1.0
2025,2,ALOB,Post-CAS,0.0,8,1.0,0.125,1.0
2025,2,ALOB,Post-CAS,1.0,9,0.0,0.0,1.0
2025,2,AROR,Post-CAS,0.0,10,2.0,0.2,1.0
2025,2,AROR,Post-CAS,1.0,4,0.0,0.0,1.0
2025,2,AZOB,Post-CAS,0.0,16,3.0,0.1875,1.0
2025,2,AZOB,Post-CAS,1.0,19,2.0,0.10526315789473684,1.0
2025,2,CADN,Post-CAS,0.0,26,8.0,0.3076923076923077,1.0
2025,2,CADN,Post-CAS,1.0,17,1.0,0.058823529411764705,1.0
2025,2,CAGS,Post-CAS,0.0,8,6.0,0.75,0.0
2025,2,CAGS,Post-CAS,1.0,5,0.0,0.0,0.0
2025,2,CAOP,Post-CAS,0.0,26,9.0,0.34615384615384615,1.0
2025,2,CAOP,Post-CAS,1.0,26,1.0,0.038461538461538464,1.0
2025,2,CASD,Post-CAS,0.0,5,4.0,0.8,0.0
2025,2,CASD,Post-CAS,1.0,4,0.0,0.0,0.0
2025,2,CORS,Post-CAS,0.0,9,1.0,0.1111111111111111,1.0
2025,2,CORS,Post-CAS,1.0,15,1.0,0.06666666666666667,1.0
2025,2,FLFH,Post-CAS,0.0,8,6.0,0.75,0.0
2025,2,FLFH,Post-CAS,1.0,7,0.0,0.0,0.0
2025,2,FLMP,Post-CAS,0.0,12,6.0,0.5,0.0
2025,2,FLMP,Post-CAS,1.0,7,0.0,0.0,0.0
2025,2,FLUF,Post-CAS,0.0,13,3.0,0.23076923076923078,0.0
2025,2,FLUF,Post-CAS,1.0,16,0.0,0.0,0.0
2025,2,FLWC,Post-CAS,0.0,12,3.0,0.25,0.0
2025,2,FLWC,Post-CAS,1.0,13,0.0,0.0,0.0
2025,2,GALL,Post-CAS,0.0,28,10.0,0.35714285714285715,1.0
2025,2,GALL,Post-CAS,1.0,9,2.0,0.2222222222222222,1.0
2025,2,HIOP,Post-CAS,0.0,4,1.0,0.25,0.0
2025,2,HIOP,Post-CAS,1.0,1,0.0,0.0,0.0
2025,2,IAOP,Post-CAS,0.0,3,2.0,0.6666666666666666,0.0
2025,2,IAOP,Post-CAS,1.0,9,0.0,0.0,0.0
2025,2,ILIP,Post-CAS,0.0,22,8.0,0.36363636363636365,0.0
2025,2,ILIP,Post-CAS,1.0,15,0.0,0.0,0.0
2025,2,INOP,Post-CAS,0.0,18,7.0,0.3888888888888889,1.0
2025,2,INOP,Post-CAS,1.0,22,3.0,0.13636363636363635,1.0
2025,2,KYDA,Post-CAS,0.0,19,1.0,0.05263157894736842,0.0
2025,2,KYDA,Post-CAS,1.0,11,0.0,0.0,0.0
2025,2,LAOP,Post-CAS,0.0,10,5.0,0.5,1.0
2025,2,LAOP,Post-CAS,1.0,14,0.0,0.0,1.0
2025,2,MAOB,Post-CAS,0.0,22,3.0,0.13636363636363635,0.0
2025,2,MAOB,Post-CAS,1.0,30,1.0,0.03333333333333333,0.0
2025,2,MDPC,Post-CAS,0.0,11,2.0,0.18181818181818182,0.0
2025,2,MDPC,Post-CAS,1.0,6,1.0,0.16666666666666666,0.0
2025,2,MIOP,Post-CAS,0.0,16,8.0,0.5,1.0
2025,2,MIOP,Post-CAS,1.0,21,0.0,0.0,1.0
2025,2,MNOP,Post-CAS,0.0,9,6.0,0.6666666666666666,1.0
2025,2,MNOP,Post-CAS,1.0,13,1.0,0.07692307692307693,1.0
2025,2,MOMA,Post-CAS,0.0,7,2.0,0.2857142857142857,1.0
2025,2,MOMA,Post-CAS,1.0,22,2.0,0.09090909090909091,1.0
2025,2,MSOP,Post-CAS,0.0,6,1.0,0.16666666666666666,1.0
2025,2,MSOP,Post-CAS,1.0,4,0.0,0.0,1.0
2025,2,MWOB,Post-CAS,0.0,18,2.0,0.1111111111111111,1.0
2025,2,MWOB,Post-CAS,1.0,16,2.0,0.125,1.0
2025,2,NCCM,Post-CAS,0.0,7,1.0,0.14285714285714285,0.0
2025,2,NCCM,Post-CAS,1.0,14,0.0,0.0,0.0
2025,2,NCNC,Post-CAS,0.0,13,1.0,0.07692307692307693,0.0
2025,2,NCNC,Post-CAS,1.0,9,1.0,0.1111111111111111,0.0
2025,2,NEOR,Post-CAS,0.0,3,1.0,0.3333333333333333,0.0
2025,2,NEOR,Post-CAS,1.0,4,0.0,0.0,0.0
2025,2,NJTO,Post-CAS,0.0,14,3.0,0.21428571428571427,0.0
2025,2,NJTO,Post-CAS,1.0,4,0.0,0.0,0.0
2025,2,NMOP,Post-CAS,0.0,2,1.0,0.5,0.0
2025,2,NMOP,Post-CAS,1.0,10,0.0,0.0,0.0
2025,2,NVLV,Post-CAS,0.0,10,5.0,0.5,0.0
2025,2,NVLV,Post-CAS,1.0,4,0.0,0.0,0.0
2025,2,NYAP,Post-CAS,0.0,7,0.0,0.0,0.0
2025,2,NYAP,Post-CAS,1.0,8,1.0,0.125,0.0
2025,2,NYFL,Post-CAS,0.0,1,0.0,0.0,0.0
2025,2,NYFL,Post-CAS,1.0,2,0.0,0.0,0.0
2025,2,NYRT,Post-CAS,0.0,33,10.0,0.30303030303030304,1.0
2025,2,NYRT,Post-CAS,1.0,18,2.0,0.1111111111111111,1.0
2025,2,NYWN,Post-CAS,0.0,6,1.0,0.16666666666666666,0.0
2025,2,NYWN,Post-CAS,1.0,5,0.0,0.0,0.0
2025,2,OHLB,Post-CAS,0.0,10,3.0,0.3,1.0
2025,2,OHLB,Post-CAS,1.0,8,0.0,0.0,1.0
2025,2,OHLC,Post-CAS,0.0,7,4.0,0.5714285714285714,0.0
2025,2,OHLC,Post-CAS,1.0,5,0.0,0.0,0.0
2025,2,OHLP,Post-CAS,0.0,7,2.0,0.2857142857142857,0.0
2025,2,OHLP,Post-CAS,1.0,6,0.0,0.0,0.0
2025,2,OKOP,Post-CAS,0.0,6,2.0,0.3333333333333333,1.0
2025,2,OKOP,Post-CAS,1.0,10,1.0,0.1,1.0
2025,2,ORUO,Post-CAS,0.0,6,1.0,0.16666666666666666,1.0
2025,2,ORUO,Post-CAS,1.0,8,1.0,0.125,1.0
2025,2,PADV,Post-CAS,0.0,30,9.0,0.3,1.0
2025,2,PADV,Post-CAS,1.0,37,2.0,0.05405405405405406,1.0
2025,2,PATF,Post-CAS,0.0,22,7.0,0.3181818181818182,1.0
2025,2,PATF,Post-CAS,1.0,21,0.0,0.0,1.0
2025,2,PRLL,Post-CAS,0.0,7,4.0,0.5714285714285714,0.0
2025,2,SCOP,Post-CAS,0.0,4,1.0,0.25,1.0
2025,2,SCOP,Post-CAS,1.0,16,2.0,0.125,1.0
2025,2,TNDS,Post-CAS,0.0,17,6.0,0.35294117647058826,1.0
2025,2,TNDS,Post-CAS,1.0,27,1.0,0.037037037037037035,1.0
2025,2,TNMS,Post-CAS,0.0,3,0.0,0.0,0.0
2025,2,TNMS,Post-CAS,1.0,2,0.0,0.0,0.0
2025,2,TXGC,Post-CAS,0.0,15,2.0,0.13333333333333333,1.0
2025,2,TXGC,Post-CAS,1.0,21,3.0,0.14285714285714285,1.0
2025,2,TXSA,Post-CAS,0.0,10,3.0,0.3,1.0
2025,2,TXSA,Post-CAS,1.0,6,2.0,0.3333333333333333,1.0
2025,2,TXSB,Post-CAS,0.0,26,15.0,0.5769230769230769,1.0
2025,2,TXSB,Post-CAS,1.0,13,1.0,0.07692307692307693,1.0
2025,2,UTOP,Post-CAS,0.0,6,2.0,0.3333333333333333,1.0
2025,2,UTOP,Post-CAS,1.0,7,1.0,0.14285714285714285,1.0
2025,2,VATB,Post-CAS,0.0,6,3.0,0.5,0.0
2025,2,VATB,Post-CAS,1.0,6,1.0,0.16666666666666666,0.0
2025,2,WALC,Post-CAS,0.0,16,7.0,0.4375,0.0
2025,2,WALC,Post-CAS,1.0,13,0.0,0.0,0.0
2025,2,WIDN,Post-CAS,0.0,6,3.0,0.5,0.0
2025,2,WIDN,Post-CAS,1.0,2,0.0,0.0,0.0
2025,2,WIUW,Post-CAS,0.0,3,1.0,0.3333333333333333,1.0
2025,2,WIUW,Post-CAS,1.0,2,0.0,0.0,1.0
2025,3,ALOB,Post-CAS,0.0,13,3.0,0.23076923076923078,1.0
2025,3,ALOB,Post-CAS,1.0,6,0.0,0.0,1.0
2025,3,AROR,Post-CAS,0.0,10,6.0,0.6,1.0
2025,3,AROR,Post-CAS,1.0,1,0.0,0.0,1.0
2025,3,AZOB,Post-CAS,0.0,21,7.0,0.3333333333333333,1.0
2025,3,AZOB,Post-CAS,1.0,23,1.0,0.043478260869565216,1.0
2025,3,CADN,Post-CAS,0.0,28,8.0,0.2857142857142857,1.0
2025,3,CADN,Post-CAS,1.0,17,0.0,0.0,1.0
2025,3,CAGS,Post-CAS,0.0,7,1.0,0.14285714285714285,0.0
2025,3,CAGS,Post-CAS,1.0,3,0.0,0.0,0.0
2025,3,CAOP,Post-CAS,0.0,37,16.0,0.43243243243243246,1.0
2025,3,CAOP,Post-CAS,1.0,22,0.0,0.0,1.0
2025,3,CASD,Post-CAS,0.0,5,3.0,0.6,0.0
2025,3,CASD,Post-CAS,1.0,3,2.0,0.6666666666666666,0.0
2025,3,CORS,Post-CAS,0.0,16,6.0,0.375,1.0
2025,3,CORS,Post-CAS,1.0,15,0.0,0.0,1.0
2025,3,FLFH,Post-CAS,0.0,9,4.0,0.4444444444444444,0.0
2025,3,FLFH,Post-CAS,1.0,9,1.0,0.1111111111111111,0.0
2025,3,FLMP,Post-CAS,0.0,7,2.0,0.2857142857142857,0.0
2025,3,FLMP,Post-CAS,1.0,8,2.0,0.25,0.0
2025,3,FLUF,Post-CAS,0.0,13,1.0,0.07692307692307693,0.0
2025,3,FLUF,Post-CAS,1.0,14,0.0,0.0,0.0
2025,3,FLWC,Post-CAS,0.0,17,4.0,0.23529411764705882,0.0
2025,3,FLWC,Post-CAS,1.0,19,1.0,0.05263157894736842,0.0
2025,3,GALL,Post-CAS,0.0,19,10.0,0.5263157894736842,1.0
2025,3,GALL,Post-CAS,1.0,16,3.0,0.1875,1.0
2025,3,HIOP,Post-CAS,0.0,4,0.0,0.0,0.0
2025,3,IAOP,Post-CAS,0.0,6,2.0,0.3333333333333333,0.0
2025,3,IAOP,Post-CAS,1.0,4,0.0,0.0,0.0
2025,3,ILIP,Post-CAS,0.0,21,8.0,0.38095238095238093,0.0
2025,3,ILIP,Post-CAS,1.0,23,3.0,0.13043478260869565,0.0
2025,3,INOP,Post-CAS,0.0,6,1.0,0.16666666666666666,1.0
2025,3,INOP,Post-CAS,1.0,16,0.0,0.0,1.0
2025,3,KYDA,Post-CAS,0.0,13,3.0,0.23076923076923078,0.0
2025,3,KYDA,Post-CAS,1.0,26,1.0,0.038461538461538464,0.0
2025,3,LAOP,Post-CAS,0.0,15,4.0,0.26666666666666666,1.0
2025,3,LAOP,Post-CAS,1.0,15,1.0,0.06666666666666667,1.0
2025,3,MAOB,Post-CAS,0.0,28,8.0,0.2857142857142857,0.0
2025,3,MAOB,Post-CAS,1.0,37,6.0,0.16216216216216217,0.0
2025,3,MDPC,Post-CAS,0.0,12,2.0,0.16666666666666666,0.0
2025,3,MDPC,Post-CAS,1.0,13,1.0,0.07692307692307693,0.0
2025,3,MIOP,Post-CAS,0.0,16,4.0,0.25,1.0
2025,3,MIOP,Post-CAS,1.0,23,3.0,0.13043478260869565,1.0
2025,3,MNOP,Post-CAS,0.0,19,4.0,0.21052631578947367,1.0
2025,3,MNOP,Post-CAS,1.0,14,3.0,0.21428571428571427,1.0
2025,3,MOMA,Post-CAS,0.0,12,5.0,0.4166666666666667,1.0
2025,3,MOMA,Post-CAS,1.0,17,1.0,0.058823529411764705,1.0
2025,3,MSOP,Post-CAS,0.0,7,3.0,0.42857142857142855,1.0
2025,3,MSOP,Post-CAS,1.0,3,0.0,0.0,1.0
2025,3,MWOB,Post-CAS,0.0,20,10.0,0.5,1.0
2025,3,MWOB,Post-CAS,1.0,18,3.0,0.16666666666666666,1.0
2025,3,NCCM,Post-CAS,0.0,6,4.0,0.6666666666666666,0.0
2025,3,NCCM,Post-CAS,1.0,12,1.0,0.08333333333333333,0.0
2025,3,NCNC,Post-CAS,0.0,16,5.0,0.3125,0.0
2025,3,NCNC,Post-CAS,1.0,14,2.0,0.14285714285714285,0.0
2025,3,NEOR,Post-CAS,0.0,4,1.0,0.25,0.0
2025,3,NEOR,Post-CAS,1.0,10,2.0,0.2,0.0
2025,3,NJTO,Post-CAS,0.0,15,3.0,0.2,0.0
2025,3,NJTO,Post-CAS,1.0,16,0.0,0.0,0.0
2025,3,NMOP,Post-CAS,0.0,5,0.0,0.0,0.0
2025,3,NMOP,Post-CAS,1.0,13,0.0,0.0,0.0
2025,3,NVLV,Post-CAS,0.0,10,5.0,0.5,0.0
2025,3,NVLV,Post-CAS,1.0,12,1.0,0.08333333333333333,0.0
2025,3,NYAP,Post-CAS,0.0,6,1.0,0.16666666666666666,0.0
2025,3,NYAP,Post-CAS,1.0,4,0.0,0.0,0.0
2025,3,NYFL,Post-CAS,0.0,1,0.0,0.0,0.0
2025,3,NYFL,Post-CAS,1.0,3,0.0,0.0,0.0
2025,3,NYRT,Post-CAS,0.0,21,2.0,0.09523809523809523,1.0
2025,3,NYRT,Post-CAS,1.0,34,2.0,0.058823529411764705,1.0
2025,3,NYWN,Post-CAS,1.0,4,0.0,0.0,0.0
2025,3,OHLB,Post-CAS,0.0,9,2.0,0.2222222222222222,1.0
2025,3,OHLB,Post-CAS,1.0,7,0.0,0.0,1.0
2025,3,OHLC,Post-CAS,0.0,4,1.0,0.25,0.0
2025,3,OHLC,Post-CAS,1.0,9,1.0,0.1111111111111111,0.0
2025,3,OHLP,Post-CAS,0.0,5,0.0,0.0,0.0
2025,3,OHLP,Post-CAS,1.0,8,0.0,0.0,0.0
2025,3,OKOP,Post-CAS,0.0,8,5.0,0.625,1.0
2025,3,OKOP,Post-CAS,1.0,18,2.0,0.1111111111111111,1.0
2025,3,ORUO,Post-CAS,0.0,9,2.0,0.2222222222222222,1.0
2025,3,ORUO,Post-CAS,1.0,12,1.0,0.08333333333333333,1.0
2025,3,PADV,Post-CAS,0.0,34,9.0,0.2647058823529412,1.0
2025,3,PADV,Post-CAS,1.0,29,2.0,0.06896551724137931,1.0
2025,3,PATF,Post-CAS,0.0,19,4.0,0.21052631578947367,1.0
2025,3,PATF,Post-CAS,1.0,24,1.0,0.041666666666666664,1.0
2025,3,PRLL,Post-CAS,0.0,7,2.0,0.2857142857142857,0.0
2025,3,SCOP,Post-CAS,0.0,6,2.0,0.3333333333333333,1.0
2025,3,SCOP,Post-CAS,1.0,21,3.0,0.14285714285714285,1.0
2025,3,TNDS,Post-CAS,0.0,22,4.0,0.18181818181818182,1.0
2025,3,TNDS,Post-CAS,1.0,14,0.0,0.0,1.0
2025,3,TNMS,Post-CAS,0.0,5,0.0,0.0,0.0
2025,3,TNMS,Post-CAS,1.0,5,0.0,0.0,0.0
2025,3,TXGC,Post-CAS,0.0,22,8.0,0.36363636363636365,1.0
2025,3,TXGC,Post-CAS,1.0,15,1.0,0.06666666666666667,1.0
2025,3,TXSA,Post-CAS,0.0,16,6.0,0.375,1.0
2025,3,TXSA,Post-CAS,1.0,5,0.0,0.0,1.0
2025,3,TXSB,Post-CAS,0.0,25,14.0,0.56,1.0
2025,3,TXSB,Post-CAS,1.0,23,8.0,0.34782608695652173,1.0
2025,3,UTOP,Post-CAS,0.0,3,1.0,0.3333333333333333,1.0
2025,3,UTOP,Post-CAS,1.0,16,2.0,0.125,1.0
2025,3,VATB,Post-CAS,0.0,15,8.0,0.5333333333333333,0.0
2025,3,VATB,Post-CAS,1.0,15,4.0,0.26666666666666666,0.0
2025,3,WALC,Post-CAS,0.0,23,3.0,0.13043478260869565,0.0
2025,3,WALC,Post-CAS,1.0,17,0.0,0.0,0.0
2025,3,WIDN,Post-CAS,0.0,5,2.0,0.4,0.0
2025,3,WIDN,Post-CAS,1.0,5,0.0,0.0,0.0
2025,3,WIUW,Post-CAS,0.0,4,0.0,0.0,1.0
2025,3,WIUW,Post-CAS,1.0,5,0.0,0.0,1.0
2025,4,ALOB,Post-CAS,0.0,23,5.0,0.21739130434782608,1.0
2025,4,ALOB,Post-CAS,1.0,6,0.0,0.0,1.0
2025,4,AROR,Post-CAS,0.0,8,4.0,0.5,1.0
2025,4,AROR,Post-CAS,1.0,8,0.0,0.0,1.0
2025,4,AZOB,Post-CAS,0.0,10,1.0,0.1,1.0
2025,4,AZOB,Post-CAS,1.0,21,1.0,0.047619047619047616,1.0
2025,4,CADN,Post-CAS,0.0,20,4.0,0.2,1.0
2025,4,CADN,Post-CAS,1.0,17,1.0,0.058823529411764705,1.0
2025,4,CAGS,Post-CAS,0.0,10,2.0,0.2,0.0
2025,4,CAGS,Post-CAS,1.0,6,0.0,0.0,0.0
2025,4,CAOP,Post-CAS,0.0,29,9.0,0.3103448275862069,1.0
2025,4,CAOP,Post-CAS,1.0,24,1.0,0.041666666666666664,1.0
2025,4,CASD,Post-CAS,0.0,3,3.0,1.0,0.0
2025,4,CASD,Post-CAS,1.0,4,1.0,0.25,0.0
2025,4,CORS,Post-CAS,0.0,9,6.0,0.6666666666666666,1.0
2025,4,CORS,Post-CAS,1.0,19,5.0,0.2631578947368421,1.0
2025,4,FLFH,Post-CAS,0.0,12,7.0,0.5833333333333334,0.0
2025,4,FLFH,Post-CAS,1.0,8,2.0,0.25,0.0
2025,4,FLMP,Post-CAS,0.0,10,4.0,0.4,0.0
2025,4,FLMP,Post-CAS,1.0,7,0.0,0.0,0.0
2025,4,FLUF,Post-CAS,0.0,13,4.0,0.3076923076923077,0.0
2025,4,FLUF,Post-CAS,1.0,11,2.0,0.18181818181818182,0.0
2025,4,FLWC,Post-CAS,0.0,13,4.0,0.3076923076923077,0.0
2025,4,FLWC,Post-CAS,1.0,22,2.0,0.09090909090909091,0.0
2025,4,GALL,Post-CAS,0.0,25,12.0,0.48,1.0
2025,4,GALL,Post-CAS,1.0,13,0.0,0.0,1.0
2025,4,HIOP,Post-CAS,0.0,8,0.0,0.0,0.0
2025,4,IAOP,Post-CAS,0.0,2,0.0,0.0,0.0
2025,4,IAOP,Post-CAS,1.0,6,0.0,0.0,0.0
2025,4,ILIP,Post-CAS,0.0,18,12.0,0.6666666666666666,0.0
2025,4,ILIP,Post-CAS,1.0,24,3.0,0.125,0.0
2025,4,INOP,Post-CAS,0.0,21,6.0,0.2857142857142857,1.0
2025,4,INOP,Post-CAS,1.0,26,1.0,0.038461538461538464,1.0
2025,4,KYDA,Post-CAS,0.0,13,4.0,0.3076923076923077,0.0
2025,4,KYDA,Post-CAS,1.0,8,0.0,0.0,0.0
2025,4,LAOP,Post-CAS,0.0,12,5.0,0.4166666666666667,1.0
2025,4,LAOP,Post-CAS,1.0,16,0.0,0.0,1.0
2025,4,MAOB,Post-CAS,0.0,23,5.0,0.21739130434782608,0.0
2025,4,MAOB,Post-CAS,1.0,46,5.0,0.10869565217391304,0.0
2025,4,MDPC,Post-CAS,0.0,17,5.0,0.29411764705882354,0.0
2025,4,MDPC,Post-CAS,1.0,11,0.0,0.0,0.0
2025,4,MIOP,Post-CAS,0.0,16,7.0,0.4375,1.0
2025,4,MIOP,Post-CAS,1.0,24,1.0,0.041666666666666664,1.0
2025,4,MNOP,Post-CAS,0.0,13,5.0,0.38461538461538464,1.0
2025,4,MNOP,Post-CAS,1.0,16,0.0,0.0,1.0
2025,4,MOMA,Post-CAS,0.0,11,4.0,0.36363636363636365,1.0
2025,4,MOMA,Post-CAS,1.0,11,0.0,0.0,1.0
2025,4,MSOP,Post-CAS,0.0,9,2.0,0.2222222222222222,1.0
2025,4,MSOP,Post-CAS,1.0,3,0.0,0.0,1.0
2025,4,MWOB,Post-CAS,0.0,10,4.0,0.4,1.0
2025,4,MWOB,Post-CAS,1.0,11,3.0,0.2727272727272727,1.0
2025,4,NCCM,Post-CAS,0.0,12,4.0,0.3333333333333333,0.0
2025,4,NCCM,Post-CAS,1.0,10,0.0,0.0,0.0
2025,4,NCNC,Post-CAS,0.0,12,4.0,0.3333333333333333,0.0
